#'chr'	'start'	'end'	'MED1_white'	'MED1_brite'
chr17	67515000	67520000	2.471195479918863	4.228332004394532
chr17	67520000	67525000	4.655958219267943	4.867138753051758
chr17	67525000	67530000	4.077610747834678	7.30004436767578
chr17	67525000	67530000	4.077610747834678	7.30004436767578
chr17	67585000	67590000	6.138212111086266	7.471607187805175
chr17	67585000	67590000	6.138212111086266	7.471607187805175
chr17	67590000	67595000	4.08101600370318	7.795076851043702
chr17	67600000	67605000	1.6438941830929195	1.8603530979919436
chr17	67605000	67610000	1.0719969702319565	1.50761844039917
chr17	67625000	67630000	1.126595096880476	1.4290887417602538
chr17	67625000	67630000	1.126595096880476	1.4290887417602538
chr17	67630000	67635000	0.7507348382967655	1.2397239561462403
chr17	67670000	67675000	0.7373459187160027	0.6435249536895752
chr17	67685000	67690000	1.1338958762195623	1.2964000415802002
chr17	67690000	67695000	1.4692641777822903	1.4063942544555665
chr17	67695000	67700000	1.812196158721068	1.9630828259277342
chr17	67695000	67700000	1.812196158721068	1.9630828259277342
chr17	67715000	67720000	3.0311008006728697	2.2559859742736816
chr17	67715000	67720000	3.0311008006728697	2.2559859742736816
chr17	68250000	68255000	5.24085234038451	3.019087477416992
chr17	68255000	68260000	9.458163400068907	8.768702678833007
chr17	68260000	68265000	1.414064029529607	1.1575178829956054
chr17	68375000	68380000	4.582254929729711	5.271948954334259
chr17	68390000	68395000	0.7410243500041069	0.668042347869873
chr17	68455000	68460000	5.46040302734375	4.5181101669311525
chr17	68455000	68460000	5.46040302734375	4.5181101669311525
chr17	68455000	68460000	5.46040302734375	4.5181101669311525
chr17	68455000	68460000	5.46040302734375	4.5181101669311525
chr17	68465000	68470000	1.2569620335373923	1.3210909312438965
chr17	68510000	68515000	8.311413116740288	6.064662239379883
chr17	68510000	68515000	8.311413116740288	6.064662239379883
chr17	68510000	68515000	8.311413116740288	6.064662239379883
chr17	68510000	68515000	8.311413116740288	6.064662239379883
chr17	68510000	68515000	8.311413116740288	6.064662239379883
chr17	68510000	68515000	8.311413116740288	6.064662239379883
chr17	68510000	68515000	8.311413116740288	6.064662239379883
chr17	68510000	68515000	8.311413116740288	6.064662239379883
chr17	68510000	68515000	8.311413116740288	6.064662239379883
chr17	68510000	68515000	8.311413116740288	6.064662239379883
chr17	68510000	68515000	8.311413116740288	6.064662239379883
chr17	68510000	68515000	8.311413116740288	6.064662239379883
chr17	68535000	68540000	1.4178198760130694	0.970208829498291
chr17	68535000	68540000	1.4178198760130694	0.970208829498291
chr17	68535000	68540000	1.4178198760130694	0.970208829498291
chr17	68565000	68570000	2.1724785580358774	1.8006669082641602
chr17	68565000	68570000	2.1724785580358774	1.8006669082641602
chr17	68575000	68580000	2.1185249557922936	2.266638635864258
chr17	68575000	68580000	2.1185249557922936	2.266638635864258
chr17	68590000	68595000	4.777951264910832	2.449894962463379
chr17	68590000	68595000	4.777951264910832	2.449894962463379
chr17	68600000	68605000	2.4423316896242517	1.3543207791137695
chr17	68600000	68605000	2.4423316896242517	1.3543207791137695
chr17	68600000	68605000	2.4423316896242517	1.3543207791137695
chr17	68600000	68605000	2.4423316896242517	1.3543207791137695
chr17	68610000	68615000	1.7583424461293444	1.6818440057373045
chr17	68610000	68615000	1.7583424461293444	1.6818440057373045
chr17	68615000	68620000	1.3538359667341286	2.0431463888549803
chr17	68620000	68625000	2.2440635687712196	2.5729724632263182
chr17	68695000	68700000	3.442582698928975	3.2307116030883787
chr17	68695000	68700000	3.442582698928975	3.2307116030883787
chr17	68700000	68705000	1.8641881032783294	1.5079659033203126
chr17	68700000	68705000	1.8641881032783294	1.5079659033203126
chr17	68705000	68710000	3.5809484291147964	2.211235866699219
chr17	68705000	68710000	3.5809484291147964	2.211235866699219
chr17	68705000	68710000	3.5809484291147964	2.211235866699219
chr17	68705000	68710000	3.5809484291147964	2.211235866699219
chr17	68705000	68710000	3.5809484291147964	2.211235866699219
chr17	68710000	68715000	1.42706062536507	1.2479157934570313
chr17	68715000	68720000	1.3765960432676512	1.1249534619140624
chr17	68720000	68725000	0.9373084316075405	0.7330256372070312
chr17	68730000	68735000	1.261670156717746	1.012527322998047
chr17	68750000	68755000	0.8508118191727968	0.8740501129150391
chr17	68755000	68760000	2.09441554650993	1.989278695678711
chr17	68755000	68760000	2.09441554650993	1.989278695678711
chr17	68755000	68760000	2.09441554650993	1.989278695678711
chr17	68755000	68760000	2.09441554650993	1.989278695678711
chr17	68755000	68760000	2.09441554650993	1.989278695678711
chr17	68755000	68760000	2.09441554650993	1.989278695678711
chr17	68760000	68765000	2.032207621522707	0.706511439819336
chr17	68770000	68775000	1.4928877075765734	1.2952711608886718
chr17	68775000	68780000	5.670268071996386	2.5246620617675783
chr17	68775000	68780000	5.670268071996386	2.5246620617675783
chr17	68775000	68780000	5.670268071996386	2.5246620617675783
chr17	68775000	68780000	5.670268071996386	2.5246620617675783
chr17	68775000	68780000	5.670268071996386	2.5246620617675783
chr17	68775000	68780000	5.670268071996386	2.5246620617675783
chr17	68775000	68780000	5.670268071996386	2.5246620617675783
chr17	68775000	68780000	5.670268071996386	2.5246620617675783
chr17	68775000	68780000	5.670268071996386	2.5246620617675783
chr17	68775000	68780000	5.670268071996386	2.5246620617675783
chr17	68775000	68780000	5.670268071996386	2.5246620617675783
chr17	68780000	68785000	7.023477133264275	4.305878332519531
chr17	68780000	68785000	7.023477133264275	4.305878332519531
chr17	68780000	68785000	7.023477133264275	4.305878332519531
chr17	68780000	68785000	7.023477133264275	4.305878332519531
chr17	68780000	68785000	7.023477133264275	4.305878332519531
chr17	68780000	68785000	7.023477133264275	4.305878332519531
chr17	68780000	68785000	7.023477133264275	4.305878332519531
chr17	68785000	68790000	1.2711430750196224	0.78443365234375
chr17	68790000	68795000	10.013346910537294	6.257644204101562
chr17	68790000	68795000	10.013346910537294	6.257644204101562
chr17	68790000	68795000	10.013346910537294	6.257644204101562
chr17	68790000	68795000	10.013346910537294	6.257644204101562
chr17	68790000	68795000	10.013346910537294	6.257644204101562
chr17	68790000	68795000	10.013346910537294	6.257644204101562
chr17	68790000	68795000	10.013346910537294	6.257644204101562
chr17	68790000	68795000	10.013346910537294	6.257644204101562
chr17	68790000	68795000	10.013346910537294	6.257644204101562
chr17	68790000	68795000	10.013346910537294	6.257644204101562
chr17	68790000	68795000	10.013346910537294	6.257644204101562
chr17	68850000	68855000	5.018322474171291	2.234161159667969
chr17	68850000	68855000	5.018322474171291	2.234161159667969
chr17	68905000	68910000	2.142621594865745	1.1742772210693357
chr17	68910000	68915000	1.127525729284554	1.0308212670898438
chr17	68950000	68955000	1.4589793519207248	1.0199375732421876
chr17	68950000	68955000	1.4589793519207248	1.0199375732421876
chr17	68955000	68960000	1.3385549595342618	1.2440947985839845
chr17	68955000	68960000	1.3385549595342618	1.2440947985839845
chr17	68960000	68965000	1.3826821566572813	0.9958546099853516
chr17	68965000	68970000	0.5312181208815531	0.6925013580322266
chr17	68965000	68970000	0.5312181208815531	0.6925013580322266
chr17	68970000	68975000	1.6445188496242058	1.3506158261108399
chr17	68970000	68975000	1.6445188496242058	1.3506158261108399
chr17	68970000	68975000	1.6445188496242058	1.3506158261108399
chr17	68970000	68975000	1.6445188496242058	1.3506158261108399
chr17	68975000	68980000	1.0429667728602328	0.7698448208618164
chr17	68975000	68980000	1.0429667728602328	0.7698448208618164
chr17	68980000	68985000	1.3102186211416653	0.7129954299926757
chr17	69045000	69050000	15.481400838463328	9.565351635742187
chr17	69045000	69050000	15.481400838463328	9.565351635742187
chr17	69045000	69050000	15.481400838463328	9.565351635742187
chr17	69045000	69050000	15.481400838463328	9.565351635742187
chr17	69045000	69050000	15.481400838463328	9.565351635742187
chr17	69045000	69050000	15.481400838463328	9.565351635742187
chr17	69045000	69050000	15.481400838463328	9.565351635742187
chr17	69045000	69050000	15.481400838463328	9.565351635742187
chr17	69045000	69050000	15.481400838463328	9.565351635742187
chr17	69045000	69050000	15.481400838463328	9.565351635742187
chr17	69050000	69055000	4.726872621169046	2.5493243017578124
chr17	69050000	69055000	4.726872621169046	2.5493243017578124
chr17	69050000	69055000	4.726872621169046	2.5493243017578124
chr17	69050000	69055000	4.726872621169046	2.5493243017578124
chr17	69050000	69055000	4.726872621169046	2.5493243017578124
chr17	69055000	69060000	1.738028730731144	1.7166080273437498
chr17	69060000	69065000	2.7799696813850763	1.9290711816406247
chr17	69060000	69065000	2.7799696813850763	1.9290711816406247
chr17	69060000	69065000	2.7799696813850763	1.9290711816406247
chr17	69060000	69065000	2.7799696813850763	1.9290711816406247
chr17	69140000	69145000	4.368588894453673	2.2904325341796876
chr17	69140000	69145000	4.368588894453673	2.2904325341796876
chr17	69140000	69145000	4.368588894453673	2.2904325341796876
chr17	69140000	69145000	4.368588894453673	2.2904325341796876
chr17	69140000	69145000	4.368588894453673	2.2904325341796876
chr17	69140000	69145000	4.368588894453673	2.2904325341796876
chr17	69145000	69150000	5.465767531008142	3.2375428796386716
chr17	69225000	69230000	1.6899911952794155	0.8816920489501954
chr17	69225000	69230000	1.6899911952794155	0.8816920489501954
chr17	69225000	69230000	1.6899911952794155	0.8816920489501954
chr17	69225000	69230000	1.6899911952794155	0.8816920489501954
chr17	69225000	69230000	1.6899911952794155	0.8816920489501954
chr17	69225000	69230000	1.6899911952794155	0.8816920489501954
chr17	69230000	69235000	1.5318850940739999	1.1978970288085937
chr17	69230000	69235000	1.5318850940739999	1.1978970288085937
chr17	69230000	69235000	1.5318850940739999	1.1978970288085937
chr17	69235000	69240000	1.5484153458354628	1.3199330285644533
chr17	69235000	69240000	1.5484153458354628	1.3199330285644533
chr17	69235000	69240000	1.5484153458354628	1.3199330285644533
chr17	69235000	69240000	1.5484153458354628	1.3199330285644533
chr17	69235000	69240000	1.5484153458354628	1.3199330285644533
chr17	69235000	69240000	1.5484153458354628	1.3199330285644533
chr17	69240000	69245000	1.0176197503776194	1.4456740533447265
chr17	69570000	69575000	1.9614765388560074	2.948198854980469
chr17	69605000	69610000	4.218044819113472	3.1441050231933594
chr17	69760000	69765000	2.342448948883342	2.4236987036132813
chr17	70070000	70075000	5.080760507629965	3.4336797717285155
chr17	70135000	70140000	5.155284074843933	3.0469624884033206
chr17	70135000	70140000	5.155284074843933	3.0469624884033206
chr17	70135000	70140000	5.155284074843933	3.0469624884033206
chr17	70165000	70170000	1.215346111490125	1.1006388922119141
chr17	70315000	70320000	4.078534418751368	6.425790800018311
chr17	70315000	70320000	4.078534418751368	6.425790800018311
chr17	70320000	70325000	1.951795728851033	2.0800530403137207
chr17	70475000	70480000	3.8671788618141245	7.710615290985108
chr17	70475000	70480000	3.8671788618141245	7.710615290985108
chr17	70480000	70485000	2.2912799068557885	4.802764680938721
chr17	71675000	71680000	1.5456194778584988	2.0394998271942137
chr17	71915000	71920000	7.5130718111127335	13.802802945251466
chr17	71915000	71920000	7.5130718111127335	13.802802945251466
chr17	72120000	72125000	4.447662734101198	3.3449907958984375
chr17	72120000	72125000	4.447662734101198	3.3449907958984375
chr17	72120000	72125000	4.447662734101198	3.3449907958984375
chr17	72125000	72130000	3.5333816944728387	3.2280486645507813
chr17	72270000	72275000	3.189348946430527	2.449750010986328
chr17	72295000	72300000	1.8409503639292495	1.5618053198242188
chr17	72340000	72345000	4.481608679769641	3.7944626477050782
chr17	72725000	72730000	0.6644138544100466	0.7110268798828125
chr17	73190000	73195000	1.9966536868656906	1.5301963122558595
chr17	73190000	73195000	1.9966536868656906	1.5301963122558595
chr17	73190000	73195000	1.9966536868656906	1.5301963122558595
chr17	73205000	73210000	1.27569640873704	0.7364993957519531
chr17	73210000	73215000	1.0490408212251752	0.7179739013671875
chr17	73220000	73225000	0.975129308739778	1.1997495199584962
chr17	73225000	73230000	3.176860460170853	3.063867532958984
chr17	73225000	73230000	3.176860460170853	3.063867532958984
chr17	73230000	73235000	2.048348388957086	2.086884466552734
chr17	73250000	73255000	0.6537237040011682	0.4004953399658203
chr17	73255000	73260000	0.8246474592262338	0.6606612576293944
chr17	73255000	73260000	0.8246474592262338	0.6606612576293944
chr17	73290000	73295000	2.9526747641875364	3.5716947375488286
chr17	73290000	73295000	2.9526747641875364	3.5716947375488286
chr17	73305000	73310000	2.795270212105724	2.7425674450683593
chr17	73305000	73310000	2.795270212105724	2.7425674450683593
chr17	73305000	73310000	2.795270212105724	2.7425674450683593
chr17	73310000	73315000	6.205190182010259	5.049440805664062
chr17	73310000	73315000	6.205190182010259	5.049440805664062
chr17	73310000	73315000	6.205190182010259	5.049440805664062
chr17	73310000	73315000	6.205190182010259	5.049440805664062
chr17	73310000	73315000	6.205190182010259	5.049440805664062
chr17	73310000	73315000	6.205190182010259	5.049440805664062
chr17	73310000	73315000	6.205190182010259	5.049440805664062
chr17	73310000	73315000	6.205190182010259	5.049440805664062
chr17	73310000	73315000	6.205190182010259	5.049440805664062
chr17	73315000	73320000	4.030651399473386	4.1850008404541015
chr17	73325000	73330000	3.0807903110397192	3.046731317138672
chr17	73335000	73340000	1.254611268344772	0.945025849609375
chr17	73340000	73345000	2.4397442587023583	2.8536042602539062
chr17	73340000	73345000	2.4397442587023583	2.8536042602539062
chr17	73340000	73345000	2.4397442587023583	2.8536042602539062
chr17	73340000	73345000	2.4397442587023583	2.8536042602539062
chr17	73340000	73345000	2.4397442587023583	2.8536042602539062
chr17	73345000	73350000	1.0841711509062866	0.9215214373779296
chr17	73350000	73355000	0.5443726165486273	0.6174736602783203
chr17	73355000	73360000	0.5255068273811696	0.3251201441955566
chr17	73355000	73360000	0.5255068273811696	0.3251201441955566
chr17	73355000	73360000	0.5255068273811696	0.3251201441955566
chr17	73360000	73365000	0.5904783770124489	0.36379185836791994
chr17	73365000	73370000	1.0627719115070093	0.5989483557128906
chr17	73365000	73370000	1.0627719115070093	0.5989483557128906
chr17	73365000	73370000	1.0627719115070093	0.5989483557128906
chr17	73370000	73375000	1.0083982200551256	0.7133425628662109
chr17	73370000	73375000	1.0083982200551256	0.7133425628662109
chr17	74200000	74205000	1.7441067850558556	1.274199031524658
chr17	74205000	74210000	0.9304209369980286	0.7550826245117188
chr17	74210000	74215000	1.6095177005375656	1.0956022334289552
chr17	74210000	74215000	1.6095177005375656	1.0956022334289552
chr17	74210000	74215000	1.6095177005375656	1.0956022334289552
chr17	74210000	74215000	1.6095177005375656	1.0956022334289552
chr17	74210000	74215000	1.6095177005375656	1.0956022334289552
chr17	74270000	74275000	0.7935061225677206	0.9757084252166748
chr17	74275000	74280000	2.6840422086056153	2.0172981284332274
chr17	74290000	74295000	0.6616965922988464	0.6397621530151367
chr17	74295000	74300000	1.2139108696197796	1.019706418914795
chr17	74295000	74300000	1.2139108696197796	1.019706418914795
chr17	74375000	74380000	0.985799922650774	0.5666447955322266
chr17	74380000	74385000	0.9633079300069363	0.8199794934082032
chr17	74390000	74395000	4.827802704256717	4.044961002655029
chr17	74450000	74455000	2.2883391421309143	1.259609860534668
chr17	74450000	74455000	2.2883391421309143	1.259609860534668
chr17	74455000	74460000	1.4254043387439763	0.6954540171813965
chr17	74740000	74745000	0.5914623303279699	0.5961694641113281
chr17	74745000	74750000	1.342530107473213	1.6931616217041017
chr17	74750000	74755000	0.9100394761700497	0.9554464987182617
chr17	74765000	74770000	0.9847206155937409	0.8307471891784668
chr17	74775000	74780000	3.787969562908423	2.9935859124755857
chr17	74775000	74780000	3.787969562908423	2.9935859124755857
chr17	74775000	74780000	3.787969562908423	2.9935859124755857
chr17	74775000	74780000	3.787969562908423	2.9935859124755857
chr17	74775000	74780000	3.787969562908423	2.9935859124755857
chr17	74775000	74780000	3.787969562908423	2.9935859124755857
chr17	74810000	74815000	1.382208317537397	0.9632615087890625
chr17	74820000	74825000	1.0395662820406049	0.6747289305496216
chr17	74865000	74870000	0.6439803832437391	0.5617820159912109
chr17	74870000	74875000	3.1527025693519093	2.3766908758544925
chr17	74960000	74965000	0.8628986988531094	0.6401673304748535
chr17	74960000	74965000	0.8628986988531094	0.6401673304748535
chr17	74980000	74985000	1.730763940344124	1.810971603088379
chr17	74980000	74985000	1.730763940344124	1.810971603088379
chr17	74985000	74990000	2.2772706525000457	1.424312190551758
chr17	74985000	74990000	2.2772706525000457	1.424312190551758
chr17	75015000	75020000	0.6754699789742442	0.6258681895446778
chr17	75030000	75035000	3.0712793946453343	2.874039772644043
chr17	75030000	75035000	3.0712793946453343	2.874039772644043
chr17	75030000	75035000	3.0712793946453343	2.874039772644043
chr17	75035000	75040000	2.457637692959509	2.027255671081543
chr17	75045000	75050000	3.881839728410667	3.735354250946045
chr17	75045000	75050000	3.881839728410667	3.735354250946045
chr17	75045000	75050000	3.881839728410667	3.735354250946045
chr17	75045000	75050000	3.881839728410667	3.735354250946045
chr17	75045000	75050000	3.881839728410667	3.735354250946045
chr17	75045000	75050000	3.881839728410667	3.735354250946045
chr17	75055000	75060000	1.2075340083327248	0.9100594207763671
chr17	75060000	75065000	0.8668625528496002	1.0426316098022461
chr17	75060000	75065000	0.8668625528496002	1.0426316098022461
chr17	75060000	75065000	0.8668625528496002	1.0426316098022461
chr17	75060000	75065000	0.8668625528496002	1.0426316098022461
chr17	75070000	75075000	2.051268765344352	1.821334227294922
chr17	75070000	75075000	2.051268765344352	1.821334227294922
chr17	75075000	75080000	1.6959589523172824	1.1620041192626953
chr17	75085000	75090000	2.0490048589688596	1.9029615536499023
chr17	75110000	75115000	1.4608125268312258	1.0773084375
chr17	75110000	75115000	1.4608125268312258	1.0773084375
chr17	75110000	75115000	1.4608125268312258	1.0773084375
chr17	75110000	75115000	1.4608125268312258	1.0773084375
chr17	75170000	75175000	1.3556912848356728	1.3912560537719727
chr17	75180000	75185000	2.4541961513626243	2.238271301574707
chr17	75180000	75185000	2.4541961513626243	2.238271301574707
chr17	75195000	75200000	0.883275610622513	1.102838939666748
chr17	75200000	75205000	1.593707374601275	1.193208108215332
chr17	75205000	75210000	1.7982423663558245	1.7989883154296873
chr17	75205000	75210000	1.7982423663558245	1.7989883154296873
chr17	75205000	75210000	1.7982423663558245	1.7989883154296873
chr17	75205000	75210000	1.7982423663558245	1.7989883154296873
chr17	75205000	75210000	1.7982423663558245	1.7989883154296873
chr17	75205000	75210000	1.7982423663558245	1.7989883154296873
chr17	75205000	75210000	1.7982423663558245	1.7989883154296873
chr17	75260000	75265000	3.526137535679897	2.5980105128479005
chr17	75260000	75265000	3.526137535679897	2.5980105128479005
chr17	75260000	75265000	3.526137535679897	2.5980105128479005
chr17	75270000	75275000	2.2903842755183996	3.4157911376953125
chr17	75270000	75275000	2.2903842755183996	3.4157911376953125
chr17	75270000	75275000	2.2903842755183996	3.4157911376953125
chr17	75285000	75290000	1.6442686358300325	1.8211028674316407
chr17	75285000	75290000	1.6442686358300325	1.8211028674316407
chr17	75290000	75295000	2.098731828350887	2.0124932653808596
chr17	75290000	75295000	2.098731828350887	2.0124932653808596
chr17	75290000	75295000	2.098731828350887	2.0124932653808596
chr17	75290000	75295000	2.098731828350887	2.0124932653808596
chr17	75290000	75295000	2.098731828350887	2.0124932653808596
chr17	75290000	75295000	2.098731828350887	2.0124932653808596
chr17	75295000	75300000	0.9158473989326263	0.998170361328125
chr17	75295000	75300000	0.9158473989326263	0.998170361328125
chr17	75295000	75300000	0.9158473989326263	0.998170361328125
chr17	75300000	75305000	1.2427955678779388	1.5475637438964844
chr17	75300000	75305000	1.2427955678779388	1.5475637438964844
chr17	75305000	75310000	9.35222323859384	11.217877360839843
chr17	75305000	75310000	9.35222323859384	11.217877360839843
chr17	75305000	75310000	9.35222323859384	11.217877360839843
chr17	75305000	75310000	9.35222323859384	11.217877360839843
chr17	75305000	75310000	9.35222323859384	11.217877360839843
chr17	75305000	75310000	9.35222323859384	11.217877360839843
chr17	75310000	75315000	5.71966471734448	6.311716293945312
chr17	75310000	75315000	5.71966471734448	6.311716293945312
chr17	75310000	75315000	5.71966471734448	6.311716293945312
chr17	75310000	75315000	5.71966471734448	6.311716293945312
chr17	75310000	75315000	5.71966471734448	6.311716293945312
chr17	75310000	75315000	5.71966471734448	6.311716293945312
chr17	75310000	75315000	5.71966471734448	6.311716293945312
chr17	75315000	75320000	1.4045915673657	1.7698684945678713
chr17	75315000	75320000	1.4045915673657	1.7698684945678713
chr17	75315000	75320000	1.4045915673657	1.7698684945678713
chr17	75320000	75325000	1.3567087747163862	0.8368256069946288
chr17	75320000	75325000	1.3567087747163862	0.8368256069946288
chr17	75320000	75325000	1.3567087747163862	0.8368256069946288
chr17	75320000	75325000	1.3567087747163862	0.8368256069946288
chr17	75320000	75325000	1.3567087747163862	0.8368256069946288
chr17	75320000	75325000	1.3567087747163862	0.8368256069946288
chr17	75325000	75330000	1.3967502812180563	0.883139326171875
chr17	75325000	75330000	1.3967502812180563	0.883139326171875
chr17	75325000	75330000	1.3967502812180563	0.883139326171875
chr17	75330000	75335000	1.2290603430632119	0.8708082791137697
chr17	75330000	75335000	1.2290603430632119	0.8708082791137697
chr17	75335000	75340000	1.6567225070846416	1.0711717388916016
chr17	75335000	75340000	1.6567225070846416	1.0711717388916016
chr17	75345000	75350000	1.1619007361296183	0.7792811682128906
chr17	75345000	75350000	1.1619007361296183	0.7792811682128906
chr17	75350000	75355000	0.881874739488263	1.0689138847351074
chr17	75365000	75370000	1.0156096362247644	0.8522828698730469
chr17	75380000	75385000	1.8159321506393291	1.9581328814697265
chr17	75385000	75390000	1.7509027067665741	1.7050874621582033
chr17	75385000	75390000	1.7509027067665741	1.7050874621582033
chr17	75385000	75390000	1.7509027067665741	1.7050874621582033
chr17	75385000	75390000	1.7509027067665741	1.7050874621582033
chr17	75390000	75395000	5.158093831171054	4.564192081298828
chr17	75390000	75395000	5.158093831171054	4.564192081298828
chr17	75390000	75395000	5.158093831171054	4.564192081298828
chr17	75390000	75395000	5.158093831171054	4.564192081298828
chr17	75390000	75395000	5.158093831171054	4.564192081298828
chr17	75390000	75395000	5.158093831171054	4.564192081298828
chr17	75390000	75395000	5.158093831171054	4.564192081298828
chr17	75390000	75395000	5.158093831171054	4.564192081298828
chr17	75390000	75395000	5.158093831171054	4.564192081298828
chr17	75390000	75395000	5.158093831171054	4.564192081298828
chr17	75390000	75395000	5.158093831171054	4.564192081298828
chr17	75390000	75395000	5.158093831171054	4.564192081298828
chr17	75390000	75395000	5.158093831171054	4.564192081298828
chr17	75395000	75400000	1.4777645038640388	1.2168276449584963
chr17	75395000	75400000	1.4777645038640388	1.2168276449584963
chr17	75395000	75400000	1.4777645038640388	1.2168276449584963
chr17	75395000	75400000	1.4777645038640388	1.2168276449584963
chr17	75400000	75405000	1.621948915884428	1.6048766195678712
chr17	75400000	75405000	1.621948915884428	1.6048766195678712
chr17	75400000	75405000	1.621948915884428	1.6048766195678712
chr17	75400000	75405000	1.621948915884428	1.6048766195678712
chr17	75400000	75405000	1.621948915884428	1.6048766195678712
chr17	75400000	75405000	1.621948915884428	1.6048766195678712
chr17	75400000	75405000	1.621948915884428	1.6048766195678712
chr17	75400000	75405000	1.621948915884428	1.6048766195678712
chr17	75400000	75405000	1.621948915884428	1.6048766195678712
chr17	75400000	75405000	1.621948915884428	1.6048766195678712
chr17	75400000	75405000	1.621948915884428	1.6048766195678712
chr17	75400000	75405000	1.621948915884428	1.6048766195678712
chr17	75405000	75410000	1.8409788747341833	1.868747629699707
chr17	75405000	75410000	1.8409788747341833	1.868747629699707
chr17	75405000	75410000	1.8409788747341833	1.868747629699707
chr17	75405000	75410000	1.8409788747341833	1.868747629699707
chr17	75405000	75410000	1.8409788747341833	1.868747629699707
chr17	75405000	75410000	1.8409788747341833	1.868747629699707
chr17	75405000	75410000	1.8409788747341833	1.868747629699707
chr17	75405000	75410000	1.8409788747341833	1.868747629699707
chr17	75405000	75410000	1.8409788747341833	1.868747629699707
chr17	75410000	75415000	1.0746862845732787	0.8925177278137207
chr17	75410000	75415000	1.0746862845732787	0.8925177278137207
chr17	75410000	75415000	1.0746862845732787	0.8925177278137207
chr17	75410000	75415000	1.0746862845732787	0.8925177278137207
chr17	75410000	75415000	1.0746862845732787	0.8925177278137207
chr17	75425000	75430000	1.3820802232403624	1.1580095922851563
chr17	75425000	75430000	1.3820802232403624	1.1580095922851563
chr17	75425000	75430000	1.3820802232403624	1.1580095922851563
chr17	75425000	75430000	1.3820802232403624	1.1580095922851563
chr17	75425000	75430000	1.3820802232403624	1.1580095922851563
chr17	75440000	75445000	0.698159020511235	0.6971328254699707
chr17	75445000	75450000	0.9466215962632794	0.8878283911132813
chr17	75455000	75460000	5.493777153172004	4.3216247875976554
chr17	75455000	75460000	5.493777153172004	4.3216247875976554
chr17	75455000	75460000	5.493777153172004	4.3216247875976554
chr17	75460000	75465000	3.3446471765250805	4.377606370849609
chr17	75470000	75475000	1.2341512674206885	1.1105963914489747
chr17	75495000	75500000	1.2525378663107614	0.7415359864807128
chr17	75510000	75515000	1.6933915790165694	2.2381557571411133
chr17	75515000	75520000	1.9439547885502608	1.6255439817810058
chr17	75630000	75635000	1.3753641852405585	1.237147816467285
chr17	75665000	75670000	2.083336442152362	1.8246922300720216
chr17	75665000	75670000	2.083336442152362	1.8246922300720216
chr17	75670000	75675000	0.8421610122538059	0.7972279481506348
chr17	75675000	75680000	1.5021467418064582	1.1995181211853028
chr17	75675000	75680000	1.5021467418064582	1.1995181211853028
chr17	75690000	75695000	3.0185684371235215	3.744558809661865
chr17	75745000	75750000	1.1625680025475047	0.8118165071105956
chr17	75745000	75750000	1.1625680025475047	0.8118165071105956
chr17	75745000	75750000	1.1625680025475047	0.8118165071105956
chr17	75745000	75750000	1.1625680025475047	0.8118165071105956
chr17	75750000	75755000	1.2805493942118138	1.1034755572509765
chr17	75750000	75755000	1.2805493942118138	1.1034755572509765
chr17	75770000	75775000	1.172886904065854	1.1170804602050781
chr17	75775000	75780000	3.837392250531633	3.4290484802246093
chr17	75775000	75780000	3.837392250531633	3.4290484802246093
chr17	75775000	75780000	3.837392250531633	3.4290484802246093
chr17	75775000	75780000	3.837392250531633	3.4290484802246093
chr17	75780000	75785000	3.969762321571991	2.75316157836914
chr17	75785000	75790000	3.035561419848861	1.9952990487670896
chr17	75785000	75790000	3.035561419848861	1.9952990487670896
chr17	75785000	75790000	3.035561419848861	1.9952990487670896
chr17	75785000	75790000	3.035561419848861	1.9952990487670896
chr17	75785000	75790000	3.035561419848861	1.9952990487670896
chr17	75785000	75790000	3.035561419848861	1.9952990487670896
chr17	75785000	75790000	3.035561419848861	1.9952990487670896
chr17	75795000	75800000	1.2550584454117535	0.6895492114257813
chr17	75800000	75805000	0.4605859204729027	0.5974432040405273
chr17	75815000	75820000	0.5682111414258725	0.4893592049407958
chr17	75835000	75840000	0.5206466447776723	0.5585978563690185
chr17	75850000	75855000	3.8597112592180203	2.6910435498046876
chr17	75850000	75855000	3.8597112592180203	2.6910435498046876
chr17	75850000	75855000	3.8597112592180203	2.6910435498046876
chr17	75850000	75855000	3.8597112592180203	2.6910435498046876
chr17	75855000	75860000	3.341502587120555	2.92486827545166
chr17	75855000	75860000	3.341502587120555	2.92486827545166
chr17	75855000	75860000	3.341502587120555	2.92486827545166
chr17	75870000	75875000	0.9390463115656487	0.9981703125762938
chr17	75875000	75880000	1.3233639761666272	1.6180185495758057
chr17	75875000	75880000	1.3233639761666272	1.6180185495758057
chr17	75885000	75890000	0.7060062075320805	0.7851284524536133
chr17	75895000	75900000	1.95753188593499	1.587856399230957
chr17	75895000	75900000	1.95753188593499	1.587856399230957
chr17	75895000	75900000	1.95753188593499	1.587856399230957
chr17	75895000	75900000	1.95753188593499	1.587856399230957
chr17	75895000	75900000	1.95753188593499	1.587856399230957
chr17	75905000	75910000	1.47839127750575	1.1372267463684083
chr17	75905000	75910000	1.47839127750575	1.1372267463684083
chr17	75905000	75910000	1.47839127750575	1.1372267463684083
