promoter_id	logfc	pred_logfc	prediction_error
chr17:78132107:78134407	0.015015684263915	-0.010333537635914191	-0.025349221899829192
chr16:8868043:8870343	-0.285203909355938	-0.2930309280179066	-0.00782701866196861
chr7:1504089:1506389	0.005355513586545	0.951787121729882	0.946431608143337
chr1:59130472:59132772	0.0	-0.3840762596463189	-0.3840762596463189
chr1:102879718:102882018	-1.81984926102081	-0.5980620560881238	1.221787204932686
chr17:38546421:38548721	0.208543894614286	0.31672258405210396	0.10817868943781797
chr3:71299540:71301840	0.0202526887629015	-0.004928650598904533	-0.025181339361806034
chr5:96432948:96435248	-0.0349841601167739	-0.03237357823377183	0.002610581883002075
chr16:2359143:2361443	0.0103729595544823	0.20882315229043494	0.19845019273595263
chr8:143990888:143993188	0.0448576149739266	0.3374282311378592	0.2925706161639326
chr19:5790654:5792954	0.050472854046565	0.1739215910190524	0.12344873697248741
chr8:133296952:133299252	-0.125963015977092	-0.21353888922305428	-0.08757587324596228
chr3:71581273:71583573	-0.0003032049696304	-0.010314688661285095	-0.010011483691654695
chr19:49485553:49487853	1.05216305661327	1.0134145639822343	-0.03874849263103575
chr9:114358037:114360337	0.374566772511897	0.3036050934957153	-0.07096167901618172
chr8:60741031:60743331	0.0257916508400199	0.14946970835532308	0.12367805751530318
chr6:89079835:89082135	-0.0849279083230021	-0.10027428714308877	-0.015346378820086673
chr1:40315138:40317438	-0.0280589915399191	0.32250837657657017	0.35056736811648925
chr17:75496216:75498516	0.331600520202113	-0.0017671743856616678	-0.33336769458777465
chr14:74910976:74913276	0.0352152369660786	0.07246738202371267	0.037252145057634065
chr12:21525130:21527430	-0.138421560204142	-0.4040320881452396	-0.26561052794109763
chr3:195876469:195878769	0.0005185904901031	0.32088435140185023	0.3203657609117471
chr19:55117113:55119413	-0.0452599399429126	0.14821170632795452	0.19347164627086713
chr3:125120554:125122854	-0.0419778741656154	0.01912461927577297	0.06110249344138837
chr22:50341326:50343626	0.15438753916952	0.27849276268671397	0.12410522351719397
chr19:1401194:1403494	0.780386570599932	0.9362634643742812	0.1558768937743492
chr15:43591086:43593386	0.0182912269802782	0.27682312368335976	0.2585318967030816
chr15:76283541:76285841	1.40728801959908	0.2580317458515272	-1.149256273747553
chr2:87582097:87584397	0.0311088574665798	0.49311316811734096	0.46200431065076114
chr2:174326771:174329071	-0.0490069976842798	0.017077311089078208	0.06608430877335801
chr14:93036674:93038974	-0.0028457155762613	0.48297017389976105	0.48581588947602233
chr14:100895921:100898221	-0.0531343117405928	0.19827749765933234	0.25141180939992513
chr13:40350013:40352313	0.587740052426264	0.43953488562574294	-0.1482051668005211
chr7:100894088:100896388	1.4813375823614	0.38638951515547476	-1.094948067205925
chr1:31756501:31758801	1.34436040658661	1.1435739680177994	-0.2007864385688105
chr11:67604899:67607199	2.30936406724477	2.0238751854564874	-0.2854888817882828
chr1:153565544:153567844	-0.233365765888055	-0.26894784998708254	-0.03558208409902755
chr11:134251560:134253860	1.16272660519041	1.0295744477954263	-0.13315215739498365
chr17:74868331:74870631	-0.0493175744639551	0.038232973955909175	0.08755054841986427
chr9:115117899:115120199	-0.809149347411801	-0.4269721777969908	0.3821771696148102
chr19:1119828:1122128	0.848411427363114	-0.2602341766758821	-1.1086456040389963
chr5:122075783:122078083	-0.0065310175436804	-1.022019994073019	-1.0154889765293387
chr11:60867156:60869456	0.0192991442691418	0.6476631630230839	0.6283640187539421
chrX:153687268:153689568	0.0938473231861991	0.28883234483133635	0.19498502164513726
chr16:87303355:87305655	0.0128783607508751	0.1630013135917782	0.1501229528409031
chr15:67126102:67128402	0.0016442325503488	0.11291684254387122	0.11127260999352241
chr9:129486544:129488844	0.167676303100452	-0.09590664630933991	-0.26358294940979193
chr2:223955462:223957762	1.60080340059589	0.4096012113017869	-1.1912021892941032
chr11:119318591:119320891	-0.0008150134903687	-0.3964777568559419	-0.39566274336557317
chr22:36701917:36704217	0.775320524347666	1.5216437300153607	0.7463232056676947
chr2:69437125:69439425	1.4720602392235	1.3388148918093061	-0.13324534741419392
chr19:50147930:50150230	0.0432105130302378	0.43392236203473733	0.3907118490044995
chr22:41513512:41515812	1.20995606565611	0.6434746054196865	-0.5664814602364234
chr6:41733553:41735853	0.009764901440961	-0.31567877635640074	-0.3254436777973617
chrX:136768327:136770627	0.0	-0.06346054346627153	-0.06346054346627153
chr15:88465704:88468004	2.65612716231657	2.631334752402066	-0.024792409914504265
chr8:100238558:100240858	0.178803275115482	-0.7046393420356316	-0.8834426171511136
chr11:46343402:46345702	0.0426275781310908	-0.15619319934133272	-0.19882077747242352
chrX:153733343:153735643	-0.0515930049316193	-0.42333400447355807	-0.3717409995419388
chr3:52778116:52780416	0.0	0.2851632555565949	0.2851632555565949
chr5:154850309:154852609	-0.599571285725179	-0.640297047646762	-0.04072576192158295
chr14:101560131:101562431	0.14115665057686	0.15173562819352696	0.010578977616666957
chr19:29715489:29717789	0.0360087235668897	0.5396583635390363	0.5036496399721466
chr10:113707260:113709560	0.0306302747650619	0.5685185569116161	0.5378882821465543
chr19:7537982:7540282	0.841919058524524	0.2933993830858696	-0.5485196754386543
chr17:82085360:82087660	2.16499934069393	0.7169783053437164	-1.4480210353502134
chr8:85218586:85220886	-0.0197939968325004	-0.3745756685279757	-0.3547816716954753
chr19:45177911:45180211	0.987558620114532	1.1603758713510846	0.17281725123655256
chr3:51941310:51943610	0.77955864370431	0.4614409137510316	-0.31811772995327847
chr1:95508537:95510837	0.0	0.5490136986964398	0.5490136986964398
chr1:1613442:1615742	0.113596672845139	0.12224748662261768	0.008650813777478686
chr11:46343266:46345566	0.0567519273876693	0.211164835323695	0.15441290793602572
chr2:26244296:26246596	0.73452501690164	0.9293890179544634	0.19486400105282342
chr12:10210876:10213176	-0.402713270544708	-0.350068087775485	0.05264518276922303
chr7:133035620:133037920	-0.161232365439747	0.05307555318269393	0.21430791862244092
chr16:16354223:16356523	0.0065719128560202	0.1875930530490693	0.1810211401930491
chr3:119292382:119294682	0.469903042282441	0.8261150262293362	0.3562119839468952
chr16:28491993:28494293	0.245529055836117	0.4379007973714541	0.1923717415353371
chr6:166587294:166589594	-0.0044873476424497	0.48733667897727106	0.49182402661972074
chr1:84865844:84868144	0.0072538392805176	0.11842199534138073	0.11116815606086314
chr12:121130818:121133118	-0.0331672335171408	0.06735801974960241	0.10052525326674322
chr3:38645476:38647776	0.0032835086011736	0.14551244986040887	0.14222894125923527
chr3:49929534:49931834	0.825680944190826	0.4927842035513873	-0.33289674063943875
chr19:19132101:19134401	0.638633632298471	-0.29048153124264203	-0.929115163541113
chr2:102736588:102738888	1.09573255250695	1.104038489452751	0.008305936945801173
chr15:74786543:74788843	-0.0220918206290451	0.09509039662858894	0.11718221725763403
chrX:153673504:153675804	0.0054201748876911	0.01890563731961282	0.013485462431921717
chr16:16223194:16225494	0.861142207353365	0.7396702094480418	-0.12147199790532315
chr5:27473664:27475964	-0.0465595684447351	0.12694985642518902	0.17350942486992413
chr3:14400619:14402919	-0.117730900188127	-0.1306838822781311	-0.012952982090004103
chr11:9662134:9664434	-0.606189060525687	0.11308428755223096	0.719273348077918
chr11:64225954:64228254	0.513394999606042	0.5032023985640102	-0.01019260104203179
chr17:42898796:42901096	0.0	0.17852020894578838	0.17852020894578838
chr1:86438279:86440579	-1.2075602200308	-0.17127876610508935	1.0362814539257106
chr7:134458892:134461192	2.08183035139057	1.4710161023405697	-0.6108142490500004
chr16:30486882:30489182	0.0038167766420074	0.08995270985436031	0.08613593321235291
chr17:75489698:75491998	0.693473364129075	0.22395425298663366	-0.4695191111424414
chr2:230412229:230414529	0.391865107005258	0.19532470207335426	-0.19654040493190375
chr1:147773062:147775362	0.102872783886989	0.09792109396372656	-0.004951689923262448
chr19:40207151:40209451	0.560728538310198	0.6493130471841074	0.08858450887390945
chr2:218380301:218382601	0.046370647479836	0.29540320353821303	0.24903255605837704
chr6:42048404:42050704	0.0853690289735236	0.11663052348677436	0.03126149451325076
chr17:234285:236585	0.0016416320661883	-0.20064990578661873	-0.20229153785280704
chr17:78120496:78122796	0.103350834667959	-0.32138567971487275	-0.4247365143828318
chr12:51269658:51271958	-0.0638015250903618	-0.09252968076880255	-0.028728155678440753
chr19:14527656:14529956	1.29835234370263	1.301060877495776	0.0027085337931458398
chr11:62355052:62357352	0.0176008312048162	-0.024698087740933485	-0.042298918945749685
chr11:60952230:60954530	-1.18620363587705	0.20815252589603858	1.3943561617730886
chr6:44221791:44224091	0.0083554878783882	0.11891389468036773	0.11055840680197952
chr15:74796435:74798735	0.504764437457826	0.27109774966427386	-0.2336666877935521
chr11:795915:798215	1.02804670135277	0.956735716286437	-0.07131098506633304
chr7:33903532:33905832	0.0276409174891675	0.008839702813365276	-0.018801214675802223
chr17:17577165:17579465	1.01058367771418	-0.1431031174901364	-1.1536867952043164
chr5:75347862:75350162	1.17321659089597	0.2135590723822746	-0.9596575185136954
chr12:106986790:106989090	1.05458103104027	0.710265845667749	-0.3443151853725209
chr2:113237208:113239508	0.0016442325503488	0.20549326984865493	0.20384903729830614
chrX:47561051:47563351	0.986495134150296	0.2345833584170022	-0.7519117757332938
chr13:110306831:110309131	1.4457221906977	0.7693924110673912	-0.6763297796303088
chr11:111923422:111925722	-0.0012264449262845	0.15575692308962305	0.15698336801590754
chr2:240748418:240750718	0.0	-0.225857139577995	-0.225857139577995
chr1:46404037:46406337	0.279430874414681	0.14130083362338292	-0.1381300407912981
chr17:28465821:28468121	-0.148560903119626	0.26674563448342503	0.41530653760305103
chr17:35141933:35144233	1.02072031194216	0.3667738255323189	-0.653946486409841
chr2:24793082:24795382	1.45780497330922	0.08653940948855611	-1.371265563820664
chr8:22087207:22089507	0.464654488632472	0.4999632764932586	0.03530878786078662
chr3:156454923:156457223	0.0	0.6739833976812153	0.6739833976812153
chr1:23789202:23791502	0.708783665355012	0.6023412365727058	-0.10644242878230625
chr3:157533306:157535606	-0.488910047555697	-0.486266818997885	0.0026432285578120163
chr19:43486741:43489041	0.0462961831977027	0.2544757248337804	0.2081795416360777
chr3:4977436:4979736	-0.436430864963223	0.4767007239994076	0.9131315889626306
chrX:153670531:153672831	0.101848102805637	-0.07961721518827382	-0.1814653179939108
chr12:7919450:7921750	-0.582931116386087	-0.024656928550839292	0.5582741878352476
chr7:102463094:102465394	0.208573759276743	0.21373940099161368	0.005165641714870689
chr6:31946459:31948759	-0.327951625043846	-0.43497875408481745	-0.10702712904097145
chr12:14772418:14774718	2.68620240804426	2.0060901179617	-0.68011229008256
chr7:99679693:99681993	-0.168520385221018	-0.16122771647581755	0.007292668745200459
chr2:87453505:87455805	-1.82410737904228	-1.8145055500838503	0.009601828958429648
chr10:101843469:101845769	0.454621189170255	0.4624042764794739	0.007783087309218895
chr15:88467089:88469389	2.19794291459939	2.1464269740201383	-0.05151594057925157
chr19:1101993:1104293	3.91010864154743	3.466104994362664	-0.44400364718476615
chr19:18594135:18596435	1.06089424377629	0.21531082880690022	-0.8455834149693898
chr6:41687900:41690200	0.2626885280593	-0.3511984884743661	-0.6138870165336661
chr22:21925762:21928062	-0.0058216704092629	0.23355593451582268	0.23937760492508559
chr6:85448082:85450382	0.622557671261604	-0.8654150571718302	-1.487972728433434
chr15:73991923:73994223	0.874308820071436	0.7644954941474443	-0.10981332592399162
chr19:35502579:35504879	0.41071650899346	0.6758982177080805	0.26518170871462043
chr4:118318255:118320555	-0.309794863502059	0.11198561500657643	0.4217804785086354
chr7:135748319:135750619	-0.907775060532309	-1.089776350570551	-0.18200129003824184
chr2:240820008:240822308	0.0033010401948528	0.08330956084343923	0.08000852064858642
chr1:1105827:1108127	-0.0455857220855957	0.2883566823629043	0.3339424044485
chr11:57600044:57602344	-1.32255416540794	0.5673946352797852	1.8899488006877252
chr15:40762103:40764403	1.25792829668951	0.9590691930599161	-0.2988591036295939
chr5:135034513:135036813	0.0	0.21554750014569068	0.21554750014569068
chr11:57426452:57428752	-0.581987085397506	-0.1801532287502837	0.40183385664722227
chr9:137422855:137425155	0.24933555938505	0.2879566153095019	0.03862105592445189
chr19:4182250:4184550	0.660244696854453	0.7097595671098428	0.04951487025538981
chr1:96444929:96447229	-0.392198835908449	0.09763135502530487	0.4898301909337539
chr8:56445644:56447944	0.642129291456813	0.013490197414931508	-0.6286390940418815
chr7:75952075:75954375	0.243369471621238	0.15033109534387445	-0.09303837627736355
chr13:44020334:44022634	0.170235654404581	0.3345051194875648	0.1642694650829838
chr2:112836479:112838779	0.917597319209803	0.8968387664522848	-0.020758552757518256
chr1:96719664:96721964	-0.0967686359121234	-0.48372068409747454	-0.3869520481853511
chrX:154515521:154517821	0.989349685446957	0.5938348407574967	-0.3955148446894603
chr7:150321290:150323590	0.0178483735589379	0.18559757241307406	0.16774919885413617
chr4:6267849:6270149	0.271476501812577	0.2923204019885395	0.020843900175962493
chr19:41959010:41961310	1.24967070462522	1.029596184295927	-0.2200745203292931
chr17:68558075:68560375	0.0	-0.03697041617866338	-0.03697041617866338
chr8:30349872:30352172	-0.0687283829899944	-0.2775138065422453	-0.20878542355225088
chr15:40762122:40764422	1.25895680233388	1.2413108344889547	-0.017645967844925226
chr19:17718163:17720463	-0.0036381876705577	0.05476781527905788	0.05840600294961558
chr1:1087336:1089636	0.265915406938567	0.4054047070162137	0.13948930007764665
chr6:44221799:44224099	0.0128377311015391	0.11800053448859095	0.10516280338705185
chr15:58065438:58067738	0.0	-0.2384938736758146	-0.2384938736758146
chr8:143814668:143816968	-0.014046444942389	0.19458621410515742	0.2086326590475464
chr1:23800481:23802781	0.594112973872996	0.19739706267851007	-0.3967159111944859
chr8:144080591:144082891	0.967114456525552	0.9960303464969825	0.028915889971430575
chr19:45779269:45781569	0.751103154062724	0.7612091618136859	0.010106007750961932
chr2:110243696:110245996	0.0068858975624505	-0.12504780195928744	-0.13193369952173795
chr11:47255707:47258007	0.724418940186975	0.7054214273305677	-0.018997512856407273
chr5:96431860:96434160	0.0016442325503488	-0.27622546163990447	-0.27786969419025326
chr19:47748235:47750535	1.68513910698751	1.7062700878986985	0.02113098091118859
chr8:128043229:128045529	-0.0056053861561082	0.006816443049617324	0.012421829205725524
chr16:2080468:2082768	0.0931346500153204	0.33215046835028494	0.23901581833496455
chr19:56537068:56539368	0.975189044965815	0.9508992419021215	-0.02428980306369355
chr4:688883:691183	0.162236727549159	0.21771189364923352	0.055475166100074524
chr9:129486837:129489137	-0.485800615206909	-0.4260074768342907	0.05979313837261829
chr15:70890844:70893144	-0.174379767836168	-0.1365793706765382	0.037800397159629795
chr2:241549423:241551723	-0.0040975697082944	0.41364858279335837	0.41774615250165276
chr8:144852357:144854657	0.022421590464645	0.8991966724597751	0.8767750819951301
chr1:627061:629361	-0.362903398845003	0.010771616286791309	0.3736750151317943
chr8:103138758:103141058	-0.0316034031020565	0.023185560114144788	0.05478896321620129
chr16:2046019:2048319	0.569772543955516	0.5341159549064409	-0.035656589049075094
chr7:128651968:128654268	0.467570531032369	0.6783794841928524	0.21080895316048343
chr9:129487125:129489425	-0.63977613743214	-0.6161645119139482	0.023611625518191848
chr8:32546234:32548534	-0.0111112844900117	-0.18426269825374217	-0.17315141376373047
chr15:88895231:88897531	1.40477326784407	1.4133604592629065	0.00858719141883646
chr16:57802947:57805247	0.0	-0.5506985930734121	-0.5506985930734121
chr7:45036260:45038560	0.304931522744265	0.9534175856951626	0.6484860629508975
chr6:31998997:32001297	0.147820622102689	0.14035093518901703	-0.007469686913671975
chr4:86359758:86362058	0.0	0.000536629698152945	0.000536629698152945
chr9:122369023:122371323	0.489171038828519	0.5142424028981435	0.025071364069624513
chr19:17403762:17406062	-0.208790916423072	-0.21728468547784366	-0.008493769054771672
chr9:35604971:35607271	0.218203096136221	0.5054850132149841	0.28728191707876305
chr1:26549445:26551745	0.0277710177422804	0.18100037191678547	0.15322935417450506
chr15:90932224:90934524	0.989234864127314	0.8591912877889368	-0.13004357633837715
chr5:73118568:73120868	-0.109679820144708	-0.05005652322331303	0.05962329692139497
chr16:28491459:28493759	0.582837761243877	0.6237797683774381	0.04094200713356111
chr16:67880460:67882760	0.204398560576485	-0.48155225782194055	-0.6859508183984255
chr8:128047405:128049705	0.0016416320661883	0.0395125350630206	0.037870902996832295
chr11:58577866:58580166	-0.19353030607743	-0.2523073568651032	-0.0587770507876732
chr18:34815961:34818261	-0.845947699889953	-0.4467051220795644	0.3992425778103886
chr17:68955051:68957351	-1.06085575089711	-0.9503919292525427	0.11046382164456725
chr1:100036094:100038394	0.270689005880843	0.29397332462589976	0.023284318745056765
chr8:27309628:27311928	0.202206410845013	-0.02438728604951222	-0.22659369689452522
chr7:155295888:155298188	1.05381758731507	0.7458783350149584	-0.30793925230011154
chr1:147176112:147178412	-0.0118355511630793	-0.42836537982761036	-0.41652982866453103
chr15:73994322:73996622	-0.107432567797601	-0.03670771881515494	0.07072484898244608
chr9:136879911:136882211	-0.0012038390412762	-0.4348929621507229	-0.4336891231094467
chr17:81896119:81898419	-0.0178976980952432	-0.2668800540042756	-0.24898235590903242
chr18:45727028:45729328	0.0	-0.08050953020286013	-0.08050953020286013
chr2:151973680:151975980	0.0	0.048879402916203504	0.048879402916203504
chr7:602383:604683	0.0639700716768956	0.25903724659582805	0.19506717491893244
chr11:47246926:47249226	0.0821274242105527	0.07905011725600516	-0.00307730695454754
chr4:20612862:20615162	-0.008883813716349	0.1823583171793917	0.1912421308957407
chr7:1495912:1498212	0.556353500196013	0.7630934728634932	0.20673997266748012
chr12:121038856:121041156	1.3625771068148	1.0845207684283278	-0.27805633838647226
chr14:80953430:80955730	1.44880657714359	0.727187150889827	-0.7216194262537631
chr7:151126576:151128876	0.439260571317831	0.31735372047242766	-0.12190685084540331
chrX:153789490:153791790	1.15461666883009	0.16750563491969614	-0.9871110339103939
chr14:103715151:103717451	0.0528649288659734	0.08473456927510704	0.03186964040913364
chr1:17000547:17002847	0.0024470992372835	-0.03220717256992539	-0.03465427180720889
chr8:144099689:144101989	0.633850960616607	0.09319872149137319	-0.5406522391252337
chr7:151126332:151128632	0.373973907908372	-0.0018639693384911755	-0.3758378772468632
chr1:196817756:196820056	0.0	-0.18618531632393925	-0.18618531632393925
chr11:74851764:74854064	0.0936852227051014	0.2672922715694773	0.17360704886437592
chr19:8551736:8554036	0.0	0.6341597470137014	0.6341597470137014
chr8:18061396:18063696	1.18929606276225	0.5125016074627899	-0.67679445529946
chr7:141072392:141074692	-0.0050852932290941	0.3158414452185303	0.3209267384476244
chr22:20113498:20115798	0.597419375221531	0.4864057882043575	-0.11101358701717351
chr15:51277860:51280160	0.0	-0.23343256612435362	-0.23343256612435362
chr1:29309345:29311645	0.217002541900263	0.5377345127400953	0.3207319708398323
chr16:1942895:1945195	0.52757067718471	0.48501886505451147	-0.042551812130198485
chr17:81870674:81872974	0.188096511665682	1.2838395547883312	1.0957430431226491
chr15:74780591:74782891	0.356810920925123	0.3627791451866673	0.005968224261544308
chr12:112904972:112907272	1.62861019219824	1.7298790639261723	0.1012688717279322
chr11:74948831:74951131	0.83357303453357	0.8153425833294112	-0.018230451204158782
chr1:26544899:26547199	0.0383626250727795	0.035608493846178556	-0.0027541312266009463
chr19:2162184:2164484	0.0072938513519354	-0.06698196766032251	-0.07427581901225791
chr3:100862563:100864863	-0.453348139731183	-0.2418807022079749	0.2114674375232081
chr16:2051401:2053701	0.700136217085607	0.1587858839450314	-0.5413503331405756
chr8:11444586:11446886	-0.035892453256338	0.23295045983272625	0.2688429130890643
chr15:70916206:70918506	0.0	0.25826860475866	0.25826860475866
chr16:66932470:66934770	1.35344935385749	1.3092537033213614	-0.04419565053612873
chr3:157533314:157535614	-0.485301039282153	-0.4696583699840251	0.01564266929812791
chr7:22723883:22726183	-0.0238968269747026	0.23951597442994077	0.26341280140464335
chr2:241685577:241687877	0.648586637003076	-0.2506673437849816	-0.8992539807880575
chr19:10361883:10364183	0.832095293315357	0.10537049200177823	-0.7267248013135787
chr3:139677672:139679972	0.0272102788202586	0.08429058080689386	0.05708030198663526
chr16:70472788:70475088	0.14132464296744	0.2030090736208499	0.06168443065340992
chr11:64224366:64226666	0.363590846093554	0.3959474740374481	0.0323566279438941
chr12:57310163:57312463	-0.235224132409004	-0.3782283758679825	-0.14300424345897852
chr19:7642565:7644865	0.151516845448664	0.07160337884095043	-0.07991346660771358
chrX:153673449:153675749	0.0	-0.08987620801464304	-0.08987620801464304
chr16:89946790:89949090	0.87364140735291	0.8289469885030661	-0.04469441884984382
chr19:2236026:2238326	1.68883503705134	1.6072476884720743	-0.08158734857926575
chr9:129488804:129491104	-0.0882103522181906	-0.1226817126904725	-0.0344713604722819
chr1:95741095:95743395	0.0097510249966551	-0.4929502096636244	-0.5027012346602795
chr6:31999206:32001506	0.0491076448611601	0.14035093518901703	0.09124329032785694
chr7:22854085:22856385	-0.153862833778743	-0.3119921435933283	-0.15812930981458528
chr9:33748516:33750816	-0.29699155396481	0.24286951583439595	0.5398610697992059
chr8:109680705:109683005	0.0	0.025743514219798064	0.025743514219798064
chr2:119653964:119656264	0.0	0.35068465637966145	0.35068465637966145
chr9:127912094:127914394	1.37194235252255	-0.04524673085933976	-1.4171890833818899
chr17:18625147:18627447	0.333082270688985	1.0624711795380763	0.7293889088490914
chr2:231530145:231532445	0.256690412997637	0.7623618659003437	0.5056714529027067
chr16:8861413:8863713	-0.0169047485323586	-0.33956779689626193	-0.32266304836390336
chr22:50285953:50288253	1.13010101716268	0.3467587033484924	-0.7833423138141875
chr6:82361630:82363930	-0.216876244318957	-0.1643279263494801	0.0525483179694769
chr11:127941354:127943654	1.00910232971518	-0.3436832583723699	-1.35278558808755
chr16:30507358:30509658	0.0	0.13688940441477512	0.13688940441477512
chr11:16826054:16828354	0.570851922812043	0.28223727131563797	-0.28861465149640503
chr2:219570941:219573241	-0.0042122637124023	-0.0015960651859518139	0.0026161985264504866
chr5:120615136:120617436	-0.100896758798914	-0.32899647784313063	-0.22809971904421664
chr21:16192593:16194893	-0.328536445930719	-0.30097527610471325	0.02756116982600576
chr1:31763735:31766035	0.330712471330328	0.3569271909781575	0.02621471964782951
chr19:1204185:1206485	0.469084797612207	1.379344603798273	0.9102598061860661
chr19:1040624:1042924	0.454629203388143	0.3610769570194558	-0.0935522463686872
chr17:7217862:7220162	1.0031729270973	0.864280047169238	-0.13889287992806199
chr10:100987197:100989497	2.32781107145914	2.356456656413862	0.028645584954722025
chr9:137203705:137206005	0.324538326819315	0.31025606178733595	-0.014282265031979047
chr19:12933737:12936037	0.0131506031295983	0.47034523436632425	0.45719463123672593
chr8:32546634:32548934	-0.0290461968549144	-0.0935499903777484	-0.064503793522834
chr16:19181903:19184203	0.608339175635389	0.8019614448530378	0.1936222692176488
chr10:76462813:76465113	-0.00889651183513	0.055064328563445376	0.06396084039857537
chr9:129486843:129489143	-0.499229244306145	-0.45076336772700587	0.048465876579139144
chr5:7791618:7793918	0.0	0.41704625489724506	0.41704625489724506
chr7:4225154:4227454	0.0	0.09304393619165068	0.09304393619165068
chr6:32025319:32027619	0.404885118387662	0.25947367314402714	-0.14541144524363486
chr7:27155698:27157998	0.008116432683828	0.015578020026156766	0.0074615873423287665
chr16:3676646:3678946	-0.0191127360815908	0.37774650078563343	0.39685923686722424
chr16:18389533:18391833	0.0640154777755527	0.18229803773905479	0.11828255996350208
chr2:70553190:70555490	0.0	0.08631906646321012	0.08631906646321012
chr8:127793352:127795652	-0.0588857573657521	-0.047583275426185255	0.011302481939566844
chr14:104739919:104742219	0.488073159657464	0.23891938010410593	-0.24915377955335807
chr1:1510174:1512474	0.41027081966059	0.5115310751735603	0.10126025551297035
chr6:21896666:21898966	0.0	0.02610756838179208	0.02610756838179208
chr2:85353916:85356216	-0.105131690502864	0.28637815199913713	0.39150984250200116
chr4:672559:674859	0.886917627605566	0.8704872079480874	-0.0164304196574786
chr22:50529712:50532012	1.1591256976793	1.1175352576559305	-0.041590440023369535
chr1:55821806:55824106	0.0	0.11006282896240487	0.11006282896240487
chr8:144356595:144358895	0.530070119218897	0.5080192080721542	-0.022050911146742846
chr17:2711495:2713795	0.504711747399643	0.516527335609125	0.01181558820948203
chr19:17497869:17500169	-0.0185050108267759	0.3231572338754293	0.3416622447022052
chr3:64655744:64658044	0.36792666463273	-0.08249523106880517	-0.4504218957015352
chr16:67250808:67253108	-0.0398016240439345	0.20764848977595704	0.24745011381989154
chr3:46464605:46466905	-1.5165270949109	-0.9925662545283962	0.5239608403825038
chr19:1991000:1993300	0.0596328530500854	0.04875907563807036	-0.010873777412015041
chr4:185535312:185537612	0.18240324351727	0.10395351648073034	-0.07844972703653966
chr16:11343458:11345758	-0.0117337391525112	0.058610899902401245	0.07034463905491245
chr11:126391227:126393527	0.0020949001947471	-0.09426753468447269	-0.09636243487921979
chr12:56359806:56362106	-0.867978655573138	-0.9734338929018326	-0.10545523732869455
chr19:17213397:17215697	1.18031995172948	1.1828029098088035	0.0024829580793235273
chr12:113183502:113185802	0.0032784275602407	0.1354819393225864	0.1322035117623457
chr2:74457211:74459511	-0.309413251812505	0.4601481408411349	0.76956139265364
chr4:38012882:38015182	0.301289269537949	0.37537344952918855	0.07408417999123956
chr16:67891271:67893571	1.17956926383916	1.0587271365545037	-0.12084212728465626
chr1:153988920:153991220	-1.98709438825174	-0.5192990956537173	1.4677952925980227
chr8:144372041:144374341	0.284079642148269	0.22606578987551446	-0.05801385227275452
chr10:99843748:99846048	-0.189097138025077	-0.5170825076292186	-0.3279853696041416
chrX:153674045:153676345	-0.0056380430358858	-0.100235639794719	-0.0945975967588332
chr17:82029677:82031977	0.375274882919104	0.29175351280574313	-0.08352137011336086
chr16:69132272:69134572	0.953851916952542	0.9771474746944941	0.023295557741952133
chr1:201468937:201471237	-0.446381959880313	-0.34272118334043267	0.10366077653988032
chr14:59630312:59632612	0.0	-0.03597138392307505	-0.03597138392307505
chr17:50541057:50543357	0.0016557479296595	0.7851641781556805	0.783508430226021
chr17:28726787:28729087	-0.167843703263021	0.1259667088308511	0.2938104120938721
chr9:81620257:81622557	0.840733085998094	0.6497916603239092	-0.19094142567418482
chr17:27629208:27631508	-0.577827506066353	-0.605524092059499	-0.02769658599314595
chr19:10835332:10837632	1.67402290466847	0.7186631323774632	-0.9553597722910069
chr4:82043769:82046069	0.0380966978024149	0.11217552153534976	0.07407882373293487
chr15:40755036:40757336	2.53067682506779	1.136754925200437	-1.3939218998673528
chr11:122104869:122107169	-0.0366295088721826	-0.5674542651128022	-0.5308247562406195
chr17:75561773:75564073	0.0681638365802968	0.19028383424431322	0.12211999766401642
chr19:1175557:1177857	-0.0044526347370986	-0.4285398446919305	-0.4240872099548319
chr19:1103155:1105455	1.90858027825219	1.7783221098807627	-0.13025816837142723
chr12:113161156:113163456	0.296208186484656	0.47496783159993977	0.17875964511528375
chr19:7636736:7639036	-0.0434160295259056	0.1244516134107001	0.1678676429366057
chr2:151880522:151882822	0.0055865924311725	0.12885329898280068	0.12326670655162818
chr9:129486671:129488971	-0.350822579271903	-0.3119959859011781	0.038826593370724916
chr4:1327056:1329356	0.0118517406406675	0.175614659388172	0.1637629187475045
chr3:127614977:127617277	0.384055169399681	-0.2900380508023474	-0.6740932202020284
chr7:128359335:128361635	1.33894887899922	0.5338947847031413	-0.8050540942960788
chr4:108007762:108010062	2.89368056083813	2.6875689372701284	-0.2061116235680016
chr2:84835204:84837504	0.142398574202712	0.17780113546906892	0.03540256126635691
chr1:17000012:17002312	0.601819727790261	0.4723292030587877	-0.12949052473147332
chr17:41918719:41921019	1.65532677180746	1.710357681814162	0.055030910006701905
chrX:120034235:120036535	0.0	-0.06858194760401813	-0.06858194760401813
chr4:102059415:102061715	0.0753949930389243	0.4958504842074772	0.42045549116855285
chr15:58429990:58432290	-0.0912878908296783	-0.27443948957965153	-0.18315159874997322
